TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Rx Beam ID 0,5G KPI PCell RF Rx Beam ID 1,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Best Beam CSI-RSRP[SSBRI] [dBm],5G KPI PCell RF Pathloss [dB],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF SRS Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] RF Serving PCI,5G KPI SCell[1] RF NR-ARFCN,5G KPI SCell[1] RF Frequency [MHz],5G KPI SCell[1] RF Serving PCI-SSB Idx,5G KPI SCell[1] RF Serving SSB Idx,5G KPI SCell[1] RF Serving SS-RSRP [dBm],5G KPI SCell[1] RF Serving SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam SSB Idx,5G KPI SCell[1] RF Best Beam SS-RSRP [dBm],5G KPI SCell[1] RF Best Beam SS-RSRQ [dB],5G KPI SCell[1] RF Best Beam State,5G KPI SCell[1] RF SRS Power,5G KPI SCell[1] RF Neighbor Top1 PCI,5G KPI SCell[1] RF Neighbor Top1 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top1 SS-RSRQ [dB],5G KPI SCell[1] RF Neighbor Top2 PCI,5G KPI SCell[1] RF Neighbor Top2 SS-RSRP [dBm],5G KPI SCell[1] RF Neighbor Top2 SS-RSRQ [dB],5G KPI SCell[1] Layer1 PUSCH Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2023-03-01 15:36:48.000000,-71.089912,42.334621,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.95,-10.35,26.19,3,-66.95,-10.35,Serving Beam,-66.00,62.80,-1.01,-4.50,-31.00,-0.48,369,-81.21,-10.47,370,-103.01,-14.93,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,0.17,66,49.19,5.12,0.100,33.033,1,1,0.100,33.033,371,2074999,27749.96,371_3,3,-81.39,-10.38,3,-81.39,-10.38,Serving Beam,-27.00,369,-84.93,-10.45,370,-105.37,-14.63,0.000,0.000,DL NonCA,UL NonCA,0.00,0.00,0.17,6.50,0.100,33.033,0.100,33.033,0.001,25.265,0.001,25.565,,,,
2023-03-01 15:36:48.100000,-71.089912,42.334621,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.22,,,,,-65.07,62.00,-2.76,-4.89,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,46.32,,0.084,29.831,1,1,0.084,29.831,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.084,29.831,0.084,29.831,,,,,0.001,25.504,52,1590784
2023-03-01 15:36:48.200000,-71.089912,42.334621,-71.089910,42.334620,15:36:48,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.91,-10.36,25.20,3,-66.91,-10.36,Serving Beam,-65.00,62.00,-2.14,-5.06,,,369,-81.40,-10.50,370,-103.25,-15.03,0.00,24.03,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.60,4,4.00,,66,46.76,,0.072,38.570,1,1,0.072,29.823,371,2074999,27749.96,371_3,3,-81.39,-10.38,3,-81.39,-10.38,Serving Beam,,369,-84.93,-10.45,370,-105.37,-14.63,,,DL NonCA,UL NonCA,0.00,24.03,,,0.072,38.570,0.072,29.823,,,,,,,,
2023-03-01 15:36:48.300000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.53,-10.36,24.51,3,-66.53,-10.36,Serving Beam,-65.00,62.00,-1.33,-5.23,-31.00,,369,-81.25,-10.53,370,-103.07,-14.83,0.00,15.91,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,24,23.78,4,4.00,,66,52.53,,0.090,29.137,1,1,0.090,25.269,371,2074999,27749.96,371_3,3,-81.39,-10.38,3,-81.39,-10.38,Serving Beam,-27.00,369,-84.84,-10.55,370,-105.37,-14.63,11.618,10.911,DL NonCA,UL 2CA,0.00,12.90,,,0.090,40.755,0.090,36.180,,,,,,,,
2023-03-01 15:36:48.400000,-71.089912,42.334621,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.30,,,,,-65.00,62.00,-0.79,-5.00,,,,,,,,,0.00,8.22,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,24.48,4,4.00,,66,50.34,,0.102,27.972,1,1,0.102,26.429,,,,,,,,,,,,,,,,,,,10.917,10.917,DL NonCA,UL 2CA,0.00,5.56,,,0.102,38.889,0.102,37.346,,,,,,,,
2023-03-01 15:36:48.500000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.32,-10.36,24.95,3,-66.32,-10.36,Serving Beam,-64.24,62.00,0.32,-5.13,,,369,-80.91,-10.54,370,-103.96,-14.40,0.00,7.69,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,25.22,4,4.00,,66,51.13,,0.078,27.370,1,1,0.078,26.361,371,2074999,27749.96,371_3,3,-81.39,-10.38,3,-81.39,-10.38,Serving Beam,,369,-84.05,-10.57,370,-105.37,-14.63,9.008,5.579,DL NonCA,UL 2CA,0.00,16.39,,,0.078,36.379,0.078,31.940,0.000,25.999,0.000,25.474,,,,
2023-03-01 15:36:48.600000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.19,-10.36,25.16,3,-66.19,-10.36,Serving Beam,-65.00,62.00,0.51,-5.12,-29.00,,369,-80.74,-10.52,370,-103.55,-14.82,0.00,4.23,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,26,26.63,4,4.00,,58,46.96,,0.087,31.640,1,1,0.087,30.057,371,2074999,27749.96,371_3,3,-81.39,-10.38,3,-81.39,-10.38,Serving Beam,-25.00,369,-84.05,-10.57,370,-105.37,-14.63,9.422,9.422,DL NonCA,UL 2CA,0.00,2.80,,,0.087,41.062,0.087,39.479,,,,,0.000,25.519,0,1594944
2023-03-01 15:36:48.700000,-71.089912,42.334621,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.60,,,,,-65.00,62.00,-0.52,-4.97,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,50.59,,0.083,34.316,1,1,0.083,34.316,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,0.00,,,0.083,34.316,0.083,34.316,,,,,,,,
2023-03-01 15:36:48.800000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.31,-10.36,26.91,3,-66.31,-10.36,Serving Beam,-65.00,62.00,-1.07,-5.21,,,369,-80.63,-10.49,370,-103.41,-14.42,0.00,1.43,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,46.23,,0.090,26.535,1,1,0.090,26.429,371,2074999,27749.96,371_3,3,-81.40,-10.38,3,-81.40,-10.38,Serving Beam,,369,-84.05,-10.57,370,-103.25,-13.33,9.064,9.064,DL NonCA,UL 2CA,0.00,1.08,,,0.090,35.599,0.090,35.493,,,,,,,,
2023-03-01 15:36:48.900000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.47,-10.37,26.42,3,-66.47,-10.37,Serving Beam,-65.00,62.00,-1.15,-5.11,,,369,-80.52,-10.50,370,-104.09,-15.13,0.00,1.43,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,52.07,,0.097,34.448,1,1,0.097,34.325,371,2074999,27749.96,371_3,3,-81.40,-10.38,3,-81.40,-10.38,Serving Beam,,369,-84.05,-10.57,370,-103.25,-13.33,0.000,0.000,DL NonCA,UL 2CA,0.00,1.43,,,0.097,34.448,0.097,34.325,,,,,,,,
2023-03-01 15:36:49.000000,-71.089912,42.334621,,,,,,,,,,,5G-NR_NSA(2CA),,,,,,,,,,120kHz,,,,,,,,26.30,,,,,-65.00,62.00,-1.91,-5.03,-31.00,0.06,,,,,,,0.00,28.05,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.86,4,4.00,0.85,66,48.02,4.61,0.059,31.971,1,1,0.059,22.960,,,,,,,,,,,,-27.00,,,,,,,10.205,9.116,DL NonCA,UL 2CA,0.00,23.64,0.85,5.77,0.059,42.176,0.059,32.076,0.000,25.831,0.000,25.497,,,,
2023-03-01 15:36:49.100000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.71,-10.37,23.98,3,-66.71,-10.37,Serving Beam,-65.00,62.00,-1.16,-4.82,,,369,-80.41,-10.49,370,-100.67,-13.76,0.00,14.71,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,26,26.02,4,4.00,,66,47.53,,0.045,24.263,1,1,0.045,20.909,371,2074999,27749.96,371_3,3,-81.40,-10.38,3,-81.40,-10.38,Serving Beam,,369,-84.05,-10.57,370,-103.25,-13.33,9.586,9.586,DL NonCA,UL 2CA,0.00,10.00,,,0.045,33.850,0.045,30.496,,,,,0.000,25.401,0,1590732
2023-03-01 15:36:49.200000,-71.089912,42.334621,-71.089910,42.334620,15:36:49,0,0,0.00,0.00,1,2,,,,,,,,,,,,120kHz,,,,,,,,25.75,,,,,-65.00,62.00,0.45,-5.00,,,,,,,,,0.00,9.52,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,26,26.03,4,4.00,,66,49.56,,0.086,32.638,1,1,0.086,29.894,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,9.52,,,0.086,32.638,0.086,29.894,,,,,,,,
2023-03-01 15:36:49.300000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.77,-10.34,25.31,3,-66.77,-10.34,Serving Beam,-65.00,62.00,0.31,-5.10,-30.00,,369,-80.39,-10.48,370,-99.98,-15.02,0.00,11.11,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,26,26.08,4,4.00,,66,52.05,,0.075,30.558,1,1,0.075,27.417,371,2074999,27749.96,371_3,3,-81.52,-10.39,3,-81.52,-10.39,Serving Beam,-26.00,369,-84.32,-10.46,,,,0.000,0.000,DL NonCA,UL NonCA,0.00,11.11,,,0.075,30.558,0.075,27.417,,,,,,,,
2023-03-01 15:36:49.400000,-71.089912,42.334621,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.74,-10.35,24.53,3,-66.74,-10.35,Serving Beam,-65.00,62.00,0.27,-4.97,,,369,-80.36,-10.52,370,-99.64,-15.30,0.00,1.33,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.12,4,4.00,,66,47.80,,0.070,28.036,1,1,0.070,27.862,371,2074999,27749.96,371_3,3,-81.52,-10.39,3,-81.52,-10.39,Serving Beam,,369,-84.32,-10.46,370,-109.03,-20.32,8.780,6.383,DL NonCA,UL 2CA,0.00,8.49,,,0.070,36.816,0.070,34.245,,,,,,,,
2023-03-01 15:36:49.500000,-71.089912,42.334625,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.28,,,,,-65.00,62.00,-0.71,-4.97,,,,,,,,,0.00,1.43,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,45.76,,0.081,31.819,1,1,0.081,31.660,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,1.43,,,0.081,31.819,0.081,31.660,0.000,25.653,0.000,25.497,,,,
2023-03-01 15:36:49.600000,-71.089912,42.334625,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.64,-10.35,25.70,3,-66.64,-10.35,Serving Beam,-65.00,62.00,-1.64,-5.21,-31.00,,369,-80.43,-10.52,370,-99.21,-15.59,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,40.93,,0.096,23.453,1,1,0.096,23.453,371,2074999,27749.96,371_3,3,-81.52,-10.39,3,-81.52,-10.39,Serving Beam,-27.00,369,-84.32,-10.46,370,-109.03,-20.32,5.505,5.505,DL NonCA,UL 2CA,0.00,0.00,,,0.096,28.959,0.096,28.959,,,,,0.000,25.615,0,1597752
2023-03-01 15:36:49.700000,-71.089912,42.334625,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.48,-10.35,26.74,3,-66.48,-10.35,Serving Beam,-65.00,62.00,-1.02,-5.06,,,369,-80.34,-10.55,370,-98.62,-15.50,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,44.88,,0.074,24.203,1,1,0.074,24.203,371,2074999,27749.96,371_3,3,-81.52,-10.39,3,-81.52,-10.39,Serving Beam,,369,-84.32,-10.46,370,-109.03,-20.32,8.398,8.398,DL NonCA,UL 2CA,0.00,0.00,,,0.074,32.601,0.074,32.601,,,,,,,,
2023-03-01 15:36:49.800000,-71.089912,42.334625,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,25.70,,,,,-65.00,62.00,-1.63,-5.17,,,,,,,,,0.00,23.68,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.95,4,4.00,,66,45.87,,0.070,28.294,1,1,0.070,21.427,,,,,,,,,,,,,,,,,,,9.529,8.661,DL NonCA,UL 2CA,0.00,20.00,,,0.070,37.823,0.070,30.088,,,,,,,,
2023-03-01 15:36:49.900000,-71.089912,42.334625,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.30,-10.35,25.21,3,-66.30,-10.35,Serving Beam,-65.00,62.00,-0.91,-4.86,-27.00,,369,-80.27,-10.58,370,-98.77,-15.76,0.00,21.43,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,25.34,4,4.00,,66,48.79,,0.072,35.466,1,1,0.072,27.516,371,2074999,27749.96,371_3,3,-81.52,-10.39,3,-81.52,-10.39,Serving Beam,-23.00,369,-84.61,-10.48,370,-109.03,-20.32,2.024,1.286,DL NonCA,UL 2CA,0.00,22.12,,,0.072,37.490,0.072,28.802,,,,,,,,
2023-03-01 15:36:50.000000,-71.089912,42.334629,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.23,-10.35,25.85,3,-66.23,-10.35,Serving Beam,-65.00,62.00,-0.36,-4.97,,0.42,369,-80.20,-10.59,370,-99.02,-15.73,0.00,10.13,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,26,25.79,4,4.00,0.61,66,49.97,4.83,0.070,30.662,1,1,0.070,28.121,371,2074999,27749.96,371_3,3,-80.75,-10.37,3,-80.75,-10.37,Serving Beam,,369,-83.45,-10.53,370,-109.03,-20.32,7.001,4.797,DL NonCA,UL 2CA,0.00,14.41,0.61,6.53,0.070,37.663,0.070,32.918,0.000,25.591,0.000,25.519,,,,
2023-03-01 15:36:50.100000,-71.089912,42.334629,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.04,,,,,-64.20,62.00,0.33,-5.12,,,,,,,,,0.00,9.20,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,25.49,4,4.00,,66,49.71,,0.087,33.400,1,1,0.087,30.791,,,,,,,,,,,,,,,,,,,0.733,0.733,DL NonCA,UL 2CA,0.00,8.79,,,0.087,34.132,0.087,31.523,,,,,0.000,25.497,0,1593540
2023-03-01 15:36:50.200000,-71.089912,42.334629,-71.089910,42.334630,15:36:50,0,0,0.00,1.11,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.20,-10.35,25.24,3,-66.20,-10.35,Serving Beam,-65.00,62.00,-0.41,-4.97,-26.00,,369,-80.23,-10.59,370,-99.08,-15.38,0.00,5.48,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,26.26,4,4.00,,56,44.84,,0.069,28.860,1,1,0.069,28.081,371,2074999,27749.96,371_3,3,-80.75,-10.37,3,-80.75,-10.37,Serving Beam,-22.00,369,-83.45,-10.53,370,-109.07,-17.55,7.587,7.587,DL NonCA,UL 2CA,0.00,4.08,,,0.069,36.447,0.069,35.668,,,,,,,,
2023-03-01 15:36:50.300000,-71.089912,42.334629,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,24.15,,,,,-65.00,62.00,-0.42,-5.20,,,,,,,,,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,61,47.40,,0.096,30.596,1,1,0.096,30.596,,,,,,,,,,,,,,,,,,,12.381,12.381,DL NonCA,UL 2CA,0.00,0.00,,,0.096,42.977,0.096,42.977,,,,,,,,
2023-03-01 15:36:50.400000,-71.089912,42.334629,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.21,-10.37,24.70,3,-66.21,-10.37,Serving Beam,-65.00,62.00,-1.68,-5.18,,,369,-80.23,-10.58,370,-99.76,-15.65,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,47.04,,0.083,31.108,1,1,0.083,31.108,371,2074999,27749.96,371_3,3,-80.75,-10.37,3,-80.75,-10.37,Serving Beam,,369,-83.45,-10.53,370,-109.07,-17.55,2.088,2.088,DL NonCA,UL 2CA,0.00,0.00,,,0.083,33.196,0.083,33.196,,,,,,,,
2023-03-01 15:36:50.500000,-71.089912,42.334629,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.30,-10.36,25.53,3,-66.30,-10.36,Serving Beam,-65.00,62.00,-2.20,-5.16,-28.00,,369,-80.24,-10.55,370,-99.68,-16.02,0.00,2.67,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,43.12,,0.086,26.522,1,1,0.086,26.311,371,2074999,27749.96,371_3,3,-80.75,-10.37,3,-80.75,-10.37,Serving Beam,-24.00,369,-83.45,-10.53,370,-109.07,-17.55,8.139,8.139,DL NonCA,UL 2CA,0.00,2.08,,,0.086,34.661,0.086,34.450,0.000,25.691,0.000,25.497,,,,
2023-03-01 15:36:50.600000,-71.089912,42.334629,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.04,,,,,-65.00,62.00,-1.63,-4.87,,,,,,,,,0.00,27.27,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.84,4,4.00,,66,47.55,,0.057,31.496,1,1,0.057,23.866,,,,,,,,,,,,,,,,,,,12.873,11.010,DL NonCA,UL 2CA,0.00,24.55,,,0.057,44.369,0.057,34.876,,,,,0.000,25.519,0,1594944
2023-03-01 15:36:50.700000,-71.089912,42.334629,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.26,-10.34,25.07,3,-66.26,-10.34,Serving Beam,-65.00,62.00,-1.30,-4.81,,,369,-80.38,-10.56,370,-99.74,-15.96,0.00,17.33,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,26,25.85,4,4.00,,66,46.33,,0.056,26.411,1,1,0.056,22.991,371,2074999,27749.96,371_3,3,-80.75,-10.37,3,-80.75,-10.37,Serving Beam,,369,-83.45,-10.53,370,-103.43,-14.95,11.304,11.015,DL NonCA,UL 2CA,0.00,12.07,,,0.056,37.715,0.056,34.006,,,,,,,,
2023-03-01 15:36:50.800000,-71.089912,42.334629,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.04,,,,,-65.00,62.00,-0.66,-5.06,,,,,,,,,0.00,6.85,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,25.09,4,4.00,,65,49.64,,0.088,28.490,1,1,0.088,27.384,,,,,,,,,,,,,,,,,,,9.159,9.159,DL NonCA,UL 2CA,0.00,4.95,,,0.088,37.649,0.088,36.543,,,,,,,,
2023-03-01 15:36:50.900000,-71.089912,42.334629,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.34,-10.38,26.14,3,-66.34,-10.38,Serving Beam,-65.00,62.00,-0.41,-4.79,-27.00,,369,-80.51,-10.54,370,-99.97,-15.78,0.00,0.00,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,27.88,4,4.00,,66,50.64,,0.036,34.603,1,1,0.036,34.603,371,2074999,27749.96,371_3,3,-80.05,-10.34,3,-80.05,-10.34,Serving Beam,-22.00,369,-84.02,-10.68,370,-103.43,-14.95,1.649,1.649,DL NonCA,UL 2CA,0.00,0.00,,,0.036,36.252,0.036,36.252,,,,,,,,
2023-03-01 15:36:51.000000,-71.089912,42.334629,,,,,,,,,,,5G-NR_NSA(2CA),,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.46,-10.38,24.83,3,-66.46,-10.38,Serving Beam,-65.00,62.00,-1.75,-5.25,,-0.43,369,-80.49,-10.51,370,-99.27,-15.73,0.00,1.23,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,1.05,66,47.31,4.91,0.105,30.095,1,1,0.105,29.993,371,2074999,27749.96,371_3,3,-80.05,-10.34,3,-80.05,-10.34,Serving Beam,,369,-84.02,-10.68,370,-103.43,-14.95,,,DL NonCA,UL NonCA,0.00,1.23,1.05,5.83,0.105,30.095,0.105,29.993,0.000,25.719,0.000,25.496,,,,
2023-03-01 15:36:51.100000,-71.089912,42.334629,,,,,,,,,,,,,,,,,,,,,120kHz,,,,,,,,26.06,,,,,-65.00,62.00,-1.26,-5.17,,,,,,,,,0.00,1.27,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,47.28,,0.083,29.897,1,1,0.083,29.841,,,,,,,,,,,,,,,,,,,,,DL NonCA,UL NonCA,0.00,1.27,,,0.083,29.897,0.083,29.841,,,,,0.000,25.519,0,1594944
2023-03-01 15:36:51.200000,-71.089912,42.334629,-71.089910,42.334630,15:36:51,0,0,0.00,0.00,1,2,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.42,-10.38,25.81,3,-66.42,-10.38,Serving Beam,-65.00,62.00,-1.70,-5.23,-28.00,,369,-80.53,-10.51,370,-99.18,-16.15,0.00,3.90,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,28,28.00,4,4.00,,66,50.25,,0.082,32.946,1,1,0.082,31.857,371,2074999,27749.96,371_3,3,-80.05,-10.34,3,-80.05,-10.34,Serving Beam,-23.00,369,-84.02,-10.68,370,-103.43,-14.95,0.000,0.000,DL NonCA,UL NonCA,0.00,3.90,,,0.082,32.946,0.082,31.857,,,,,,,,
2023-03-01 15:36:51.300000,-71.089912,42.334629,,,,,,,,,,,,,,371,2,3,11,11,2073333,27650.00,120kHz,3,20,148,371_3,3,-66.44,-10.37,24.98,3,-66.44,-10.37,Serving Beam,-65.00,62.00,-1.37,-5.00,,,369,-80.38,-10.51,370,-98.80,-16.15,0.00,36.08,2,2.00,1,1.00,2x2_MIMO,SMSL,0,0.00,25,26.08,4,4.00,,66,46.03,,0.070,36.527,1,1,0.070,24.096,371,2074999,27749.96,371_3,3,-80.05,-10.34,3,-80.05,-10.34,Serving Beam,,369,-84.02,-10.68,370,-103.43,-14.95,10.500,9.091,DL NonCA,UL 2CA,0.00,30.23,,,0.070,47.027,0.070,33.187,,,,,,,,
